datetime,evaporation_acft
11/6/66,595.321232
11/7/66,595.220913
11/8/66,595.070577
11/9/66,594.518965
11/10/66,593.718001
11/11/66,592.66624
11/12/66,592.164787
11/13/66,592.064468
11/14/66,591.41384
11/15/66,591.012707
11/16/66,590.061264
11/17/66,589.109822
11/18/66,588.457891
11/19/66,587.35597
11/20/66,587.105315
11/21/66,586.25405
11/22/66,585.453086
11/23/66,584.801155
11/24/66,584.650819
11/25/66,583.599058
11/26/66,582.446977
11/27/66,582.196322
11/28/66,581.294897
11/29/66,580.893764
11/30/66,580.293295
12/1/66,450.646692
12/2/66,450.45279
12/3/66,450.181174
12/4/66,450.258779
12/5/66,449.794269
12/6/66,449.561566
12/7/66,450.375186
12/8/66,450.957
12/9/66,451.42151
12/10/66,452.003324
12/11/66,452.390339
12/12/66,452.390339
12/13/66,452.23513
12/14/66,451.92583
12/15/66,451.576719
12/16/66,451.034605
12/17/66,450.569087
12/18/66,450.569087
12/19/66,450.297581
12/20/66,449.483961
12/21/66,448.709143
12/22/66,448.32123
12/23/66,447.585215
12/24/66,446.849199
12/25/66,446.965496
12/26/66,446.849199
12/27/66,446.538891
12/28/66,445.841567
12/29/66,444.56254
12/30/66,443.671315
12/31/66,442.702596
1/1/67,125.284049
1/2/67,125.164261
1/3/67,124.765299
1/4/67,124.32674
1/5/67,123.87456
1/6/67,123.688547
1/7/67,123.472056
1/8/67,123.42372399999999
1/9/67,123.206442
1/10/67,122.940827
1/11/67,122.723583
1/12/67,122.482116
1/13/67,122.264564
1/14/67,121.974803
1/15/67,121.866315
1/16/67,121.745428
1/17/67,121.636671
1/18/67,121.455666
1/19/67,121.310594
1/20/67,121.105442
1/21/67,120.960677
1/22/67,121.020832
1/23/67,120.876067
1/24/67,120.839828
1/25/67,120.695063
1/26/67,120.586306
1/27/67,120.550028
1/28/67,120.537936
1/29/67,120.550028
1/30/67,120.537936
1/31/67,120.417086
2/1/67,141.070112
2/2/67,140.907676
2/3/67,140.789519
2/4/67,140.627459
2/5/67,140.612684
2/6/67,140.464976
2/7/67,140.288141
2/8/67,140.096154
2/9/67,139.874993
2/10/67,139.712557
2/11/67,139.520899
2/12/67,139.417518
2/13/67,139.314137
2/14/67,139.107751
2/15/67,138.96009
2/16/67,138.724153
2/17/67,138.547271
2/18/67,138.44389
2/19/67,138.384835
2/20/67,138.311005
2/21/67,138.104619
2/22/67,137.971687
2/23/67,137.883081
2/24/67,137.824355
2/25/67,137.73575
2/26/67,137.824355
2/27/67,137.868305
2/28/67,137.868305
3/1/67,216.954508
3/2/67,216.842605
3/3/67,216.708307
3/4/67,216.238798
3/5/67,216.216404
3/6/67,215.858799
3/7/67,215.724501
3/8/67,215.455904
3/9/67,215.008791
3/10/67,214.651186
3/11/67,214.427309
3/12/67,214.159283
3/13/67,213.734493
3/14/67,213.398783
3/15/67,213.175477
3/16/67,212.862091
3/17/67,212.794906
3/18/67,212.683003
3/19/67,212.459696
3/20/67,212.280679
3/21/67,211.990188
3/22/67,211.923074
3/23/67,211.945469
3/24/67,211.878285
3/25/67,211.85589
3/26/67,211.85589
3/27/67,211.811171
3/28/67,211.788776
3/29/67,211.52068
3/30/67,211.408776
3/31/67,211.252083
4/1/67,355.247714
4/2/67,354.780069
4/3/67,353.771738
4/4/67,352.619165
4/5/67,351.610834
4/6/67,350.674626
4/7/67,349.559031
4/8/67,349.054407
4/9/67,349.054407
4/10/67,348.694831
4/11/67,348.406571
4/12/67,347.758622
4/13/67,347.109868
4/14/67,346.425858
4/15/67,345.778022
4/16/67,345.958213
4/17/67,345.633892
4/18/67,344.55344
4/19/67,343.472988
4/20/67,342.213264
4/21/67,341.493193
4/22/67,340.988683
4/23/67,340.593046
4/24/67,340.232665
4/25/67,339.656837
4/26/67,339.04403
4/27/67,338.324073
4/28/67,337.568055
4/29/67,337.135552
4/30/67,336.884044
5/1/67,375.192856
5/2/67,374.274103
5/3/67,373.688777
5/4/67,372.811852
5/5/67,371.725788
5/6/67,371.016175
5/7/67,370.472677
5/8/67,369.386613
5/9/67,368.092606
5/10/67,366.797667
5/11/67,365.460767
5/12/67,363.790574
5/13/67,362.244667
5/14/67,361.660406
5/15/67,360.365335
5/16/67,359.446582
5/17/67,358.862321
5/18/67,358.026159
5/19/67,357.149235
5/20/67,355.937819
5/21/67,355.479041
5/22/67,355.14455
5/23/67,355.186378
5/24/67,356.27231
5/25/67,358.235167
5/26/67,361.07508
5/27/67,365.127342
5/28/67,370.055595
5/29/67,374.565701
5/30/67,379.244052
5/31/67,383.838748
6/1/67,646.013106
6/2/67,650.938819
6/3/67,656.187414
6/4/67,660.206698
6/5/67,663.83654
6/6/67,667.271663
6/7/67,671.873046
6/8/67,677.251455
6/9/67,682.177169
6/10/67,687.816653
6/11/67,693.001994
6/12/67,697.732987
6/13/67,701.620804
6/14/67,705.70479
6/15/67,710.176565
6/16/67,714.431697
6/17/67,718.497194
6/18/67,722.135907
6/19/67,725.988736
6/20/67,729.770329
6/21/67,735.335456
6/22/67,740.04371
6/23/67,746.108714
6/24/67,750.032983
6/25/67,755.241114
6/26/67,760.306364
6/27/67,764.659274
6/28/67,769.081768
6/29/67,772.79192
6/30/67,775.716436
7/1/67,914.770967
7/2/67,917.957689
7/3/67,920.737551
7/4/67,923.190039
7/5/67,924.742478
7/6/67,926.049619
7/7/67,926.622292
7/8/67,927.929199
7/9/67,929.156623
7/10/67,929.972701
7/11/67,930.87275
7/12/67,931.199892
7/13/67,931.445423
7/14/67,932.015969
7/15/67,932.834174
7/16/67,934.386613
7/17/67,935.368505
7/18/67,937.330163
7/19/67,938.064397
7/20/67,939.537119
7/21/67,940.353197
7/22/67,940.353197
7/23/67,941.253246
7/24/67,941.253246
7/25/67,941.253246
7/26/67,940.516885
7/27/67,941.580388
7/28/67,941.007714
7/29/67,940.353197
7/30/67,939.862368
7/31/67,938.964446
8/1/67,945.724126
8/2/67,944.511704
8/3/67,942.651872
8/4/67,941.518328
8/5/67,940.629841
8/6/67,940.225153
8/7/67,939.255682
8/8/67,938.527058
8/9/67,938.931746
8/10/67,940.144169
8/11/67,941.518328
8/12/67,943.05656
8/13/67,944.673671
8/14/67,945.481175
8/15/67,945.643142
8/16/67,944.835639
8/17/67,944.835639
8/18/67,944.107015
8/19/67,943.299512
8/20/67,943.05656
8/21/67,941.76128
8/22/67,940.710825
8/23/67,939.658496
8/24/67,938.527058
8/25/67,937.879417
8/26/67,936.828963
8/27/67,935.614666
8/28/67,934.483227
8/29/67,933.108837
8/30/67,931.087037
8/31/67,930.115462
9/1/67,895.531947
9/2/67,894.843071
9/3/67,894.995985
9/4/67,894.538797
9/5/67,893.390525
9/6/67,892.014764
9/7/67,891.785066
9/8/67,891.325888
9/9/67,890.409304
9/10/67,889.796994
9/11/67,889.184684
9/12/67,889.796994
9/13/67,888.87842
9/14/67,888.344666
9/15/67,888.2681
9/16/67,887.885488
9/17/67,888.038402
9/18/67,887.65579
9/19/67,886.586074
9/20/67,885.284889
9/21/67,884.674569
9/22/67,883.449731
9/23/67,882.609713
9/24/67,883.909127
9/25/67,882.992543
9/26/67,883.220251
9/27/67,882.609713
9/28/67,882.073969
9/29/67,882.150535
9/30/67,882.073969
10/1/67,592.373074
10/2/67,592.115428
10/3/67,592.012369
10/4/67,591.806399
10/5/67,591.498562
10/6/67,591.292592
10/7/67,591.189534
10/8/67,591.498562
10/9/67,591.600282
10/10/67,591.548753
10/11/67,591.343975
10/12/67,591.292592
10/13/67,590.931887
10/14/67,590.931887
10/15/67,591.138004
10/16/67,590.880505
10/17/67,590.5198
10/18/67,590.365359
10/19/67,590.5198
10/20/67,590.21211
10/21/67,590.622858
10/22/67,591.034946
10/23/67,591.086475
10/24/67,590.828975
10/25/67,590.571329
10/26/67,590.622858
10/27/67,590.46827
10/28/67,591.241063
10/29/67,591.447033
10/30/67,591.034946
10/31/67,590.777446
11/1/67,603.285332
11/2/67,603.185013
11/3/67,602.684864
11/4/67,602.985678
11/5/67,603.836801
11/6/67,603.886961
11/7/67,603.93712
11/8/67,603.98728
11/9/67,604.037439
11/10/67,604.187775
11/11/67,604.487429
11/12/67,605.13936
11/13/67,605.490334
11/14/67,605.390015
11/15/67,605.239537
11/16/67,605.13936
11/17/67,604.838403
11/18/67,604.888563
11/19/67,605.590653
11/20/67,605.239537
11/21/67,604.938722
11/22/67,604.487429
11/23/67,604.988882
11/24/67,604.587748
11/25/67,604.587748
11/26/67,605.440175
11/27/67,605.13936
11/28/67,604.988882
11/29/67,604.137758
11/30/67,604.087599
12/1/67,469.092151
12/2/67,469.24736
12/3/67,469.24736
12/4/67,469.130953
12/5/67,468.781843
12/6/67,468.89825
12/7/67,468.239839
12/8/67,467.92942
12/9/67,467.813123
12/10/67,467.813123
12/11/67,467.464911
12/12/67,466.960701
12/13/67,466.418587
12/14/67,465.566164
12/15/67,464.867943
12/16/67,464.597445
12/17/67,463.821619
12/18/67,463.667418
12/19/67,463.007999
12/20/67,462.349588
12/21/67,462.116774
12/22/67,461.884071
12/23/67,462.271984
12/24/67,462.737501
12/25/67,463.163208
12/26/67,463.240813
12/27/67,463.240813
12/28/67,463.473517
12/29/67,463.434714
12/30/67,463.70622
12/31/67,464.442236
1/1/68,133.115489
1/2/68,133.235277
1/3/68,133.195373
1/4/68,133.301848
1/5/68,133.235277
1/6/68,133.168745
1/7/68,133.275219
1/8/68,133.275219
1/9/68,133.048956
1/10/68,132.796411
1/11/68,132.530552
1/12/68,132.264692
1/13/68,132.078333
1/14/68,132.171494
1/15/68,131.998795
1/16/68,131.79916
1/17/68,131.653089
1/18/68,131.413512
1/19/68,131.214223
1/20/68,131.147653
1/21/68,131.227499
1/22/68,131.014896
1/23/68,130.815261
1/24/68,130.549402
1/25/68,130.310133
1/26/68,130.203658
1/27/68,130.256914
1/28/68,130.522774
1/29/68,130.469517
1/30/68,130.336761
1/31/68,130.296818
2/1/68,147.961812
2/2/68,147.899019
2/3/68,147.83618
2/4/68,148.04036
2/5/68,148.04036
2/6/68,147.993231
2/7/68,147.883309
2/8/68,147.726258
2/9/68,147.726258
2/10/68,147.773387
2/11/68,147.961812
2/12/68,147.961812
2/13/68,147.83618
2/14/68,147.726258
2/15/68,147.946102
2/16/68,148.165583
2/17/68,148.275505
2/18/68,148.620618
2/19/68,148.73054
2/20/68,148.840507
2/21/68,148.809088
2/22/68,148.997149
2/23/68,149.059943
2/24/68,149.216993
2/25/68,149.467893
2/26/68,149.546396
2/27/68,149.546396
2/28/68,149.467893
2/29/68,149.499313
3/1/68,242.576475
3/2/68,242.182743
3/3/68,241.886928
3/4/68,241.517782
3/5/68,241.247265
3/6/68,240.828234
3/7/68,240.237245
3/8/68,240.11403
3/9/68,239.892827
3/10/68,239.892827
3/11/68,239.424482
3/12/68,239.055337
3/13/68,238.85815
3/14/68,238.735505
3/15/68,238.587633
3/16/68,238.390446
3/17/68,238.415104
3/18/68,238.070615
3/19/68,237.626928
3/20/68,237.381068
3/21/68,236.716177
3/22/68,236.149845
3/23/68,235.558856
3/24/68,235.238454
3/25/68,234.376947
3/26/68,233.662743
3/27/68,232.505492
3/28/68,231.495472
3/29/68,230.51075
3/30/68,229.84586
3/31/68,229.205556
4/1/68,383.057134
4/2/68,381.678026
4/3/68,380.381436
4/4/68,379.265842
4/5/68,378.257511
4/6/68,377.53744
4/7/68,376.888686
4/8/68,376.096607
4/9/68,375.124338
4/10/68,374.116008
4/11/68,373.251807
4/12/68,372.279537
4/13/68,371.37939
4/14/68,370.191673
4/15/68,368.89497
4/16/68,367.778571
4/17/68,367.346873
4/18/68,366.122291
4/19/68,365.438395
4/20/68,365.113961
4/21/68,365.258091
4/22/68,364.718324
4/23/68,364.070488
4/24/68,363.673933
4/25/68,363.421621
4/26/68,363.026097
4/27/68,362.557534
4/28/68,362.377343
4/29/68,361.873523
4/30/68,361.081444
5/1/68,403.761702
5/2/68,403.092719
5/3/68,402.215795
5/4/68,401.714124
5/5/68,401.380698
5/6/68,401.464222
5/7/68,401.964959
5/8/68,403.218203
5/9/68,405.222887
5/10/68,407.060392
5/11/68,408.773479
5/12/68,410.903647
5/13/68,412.115063
5/14/68,413.325413
5/15/68,414.745836
5/16/68,416.291743
5/17/68,417.252191
5/18/68,418.170944
5/19/68,419.548606
5/20/68,420.301112
5/21/68,420.634538
5/22/68,421.178036
5/23/68,421.845953
5/24/68,423.433688
5/25/68,425.354717
5/26/68,427.73572
5/27/68,429.824601
5/28/68,432.170176
5/29/68,433.825109
5/30/68,436.538964
5/31/68,439.666086
6/1/68,732.837724
6/2/68,740.400706
6/3/68,747.821012
6/4/68,755.883871
6/5/68,764.016517
6/6/68,773.861257
6/7/68,783.636414
6/8/68,794.623993
6/9/68,805.397251
6/10/68,814.38677
6/11/68,821.592756
6/12/68,827.370346
6/13/68,831.580376
6/14/68,835.361969
6/15/68,839.429119
6/16/68,844.922806
6/17/68,849.77394
6/18/68,854.930898
6/19/68,860.507232
6/20/68,866.167684
6/21/68,871.908132
6/22/68,877.566727
6/23/68,883.471288
6/24/68,889.458111
6/25/68,894.133473
6/26/68,898.808834
6/27/68,902.006357
6/28/68,904.795657
6/29/68,908.485725
6/30/68,910.536105
7/1/68,1069.53604
7/2/68,1072.44881
7/3/68,1074.98538
7/4/68,1077.52194
7/5/68,1079.49433
7/6/68,1080.81068
7/7/68,1083.06527
7/8/68,1081.2785
7/9/68,1080.81068
7/10/68,1080.81068
7/11/68,1079.96452
7/12/68,1078.55631
7/13/68,1077.42795
7/14/68,1077.42795
7/15/68,1076.20773
7/16/68,1074.98538
7/17/68,1073.01299
7/18/68,1070.6644
7/19/68,1067.75163
7/20/68,1065.12107
7/21/68,1063.80686
7/22/68,1062.39629
7/23/68,1060.14193
7/24/68,1058.63973
7/25/68,1056.66734
7/26/68,1054.88294
7/27/68,1055.35076
7/28/68,1057.98132
7/29/68,1057.5135
7/30/68,1057.69935
7/31/68,1057.32551
8/1/68,1066.68514
8/2/68,1071.23913
8/3/68,1074.2139
8/4/68,1077.46788
8/5/68,1079.51228
8/6/68,1080.53331
8/7/68,1080.9985
8/8/68,1082.11486
8/9/68,1082.48706
8/10/68,1084.25248
8/11/68,1087.04104
8/12/68,1089.64152
8/13/68,1091.68825
8/14/68,1093.36045
8/15/68,1095.68406
8/16/68,1098.10065
8/17/68,1099.86608
8/18/68,1102.22663
8/19/68,1102.98396
8/20/68,1103.64409
8/21/68,1102.41608
8/22/68,1101.37491
8/23/68,1100.71456
8/24/68,1099.67987
8/25/68,1098.9357
8/26/68,1097.26327
8/27/68,1095.12588
8/28/68,1092.98849
8/29/68,1091.40905
8/30/68,1089.36465
8/31/68,1088.24829
9/1/68,1046.08102
9/2/68,1045.37977
9/3/68,1044.85212
9/4/68,1043.00745
9/5/68,1041.3386
9/6/68,1039.49172
9/7/68,1038.0868
9/8/68,1037.11941
9/9/68,1035.53868
9/10/68,1033.95772
9/11/68,1031.93725
9/12/68,1030.61802
9/13/68,1029.21309
9/14/68,1027.98398
9/15/68,1027.80817
9/16/68,1026.13711
9/17/68,1024.90821
9/18/68,1023.767
9/19/68,1022.7117
9/20/68,1022.00803
9/21/68,1021.57049
9/22/68,1021.83222
9/23/68,1021.21866
9/24/68,1020.16336
9/25/68,1019.19818
9/26/68,1018.49472
9/27/68,1017.52733
9/28/68,1017.79105
9/29/68,1017.96708
9/30/68,1017.0898
10/1/68,682.62708
10/2/68,682.74555
10/3/68,683.276811
10/4/68,683.276811
10/5/68,683.21765
10/6/68,683.631927
10/7/68,683.691089
10/8/68,683.691089
10/9/68,683.513458
10/10/68,683.100666
10/11/68,682.331272
10/12/68,681.739363
10/13/68,681.444895
10/14/68,681.030471
10/15/68,680.02577
10/16/68,679.315538
10/17/68,678.488322
10/18/68,677.896413
10/19/68,677.482135
10/20/68,677.482135
10/21/68,677.245342
10/22/68,676.714081
10/23/68,676.122319
10/24/68,675.531896
10/25/68,674.880825
10/26/68,674.525709
10/27/68,674.112771
10/28/68,673.580023
10/29/68,672.81063
10/30/68,671.865091
10/31/68,671.391652
11/1/68,681.584089
11/2/68,681.411238
11/3/68,681.468807
11/4/68,681.238529
11/5/68,680.950539
11/6/68,680.548713
11/7/68,680.088015
11/8/68,679.512035
11/9/68,679.339184
11/10/68,679.569604
11/11/68,679.339184
11/12/68,678.76465
11/13/68,678.1311
11/14/68,677.383857
11/15/68,676.519887
11/16/68,676.289467
11/17/68,676.577457
11/18/68,676.175774
11/19/68,675.426943
11/20/68,674.6797
11/21/68,673.873299
11/22/68,673.412601
11/23/68,673.068345
11/24/68,673.126057
11/25/68,672.895636
11/26/68,672.377225
11/27/68,671.974096
11/28/68,672.434937
11/29/68,672.031666
11/30/68,672.204517
12/1/68,522.063123
12/2/68,521.574153
12/3/68,521.084064
12/4/68,520.55045
12/5/68,520.015827
12/6/68,519.793049
12/7/68,519.393146
12/8/68,519.614915
12/9/68,519.259545
12/10/68,519.036768
12/11/68,518.680389
12/12/68,517.923997
12/13/68,517.968531
12/14/68,518.013175
12/15/68,518.280486
12/16/68,517.879464
12/17/68,517.612153
12/18/68,517.212249
12/19/68,516.365782
12/20/68,516.054945
12/21/68,515.386722
12/22/68,515.208478
12/23/68,514.764041
12/24/68,514.275488
12/25/68,513.772177
12/26/68,513.423066
12/27/68,512.764655
12/28/68,512.221533
12/29/68,512.144936
12/30/68,511.87343
12/31/68,511.834628
1/1/69,149.350374
1/2/69,149.390317
1/3/69,149.416945
1/4/69,149.470163
1/5/69,149.576638
1/6/69,149.603266
1/7/69,149.550048
1/8/69,149.643208
1/9/69,149.589952
1/10/69,149.589952
1/11/69,149.629894
1/12/69,149.869125
1/13/69,149.869125
1/14/69,149.775965
1/15/69,149.682804
1/16/69,149.722708
1/17/69,149.682804
1/18/69,149.722708
1/19/69,149.895753
1/20/69,149.922381
1/21/69,149.962285
1/22/69,150.015196
1/23/69,150.12167
1/24/69,150.161613
1/25/69,150.222847
1/26/69,150.452063
1/27/69,150.543895
1/28/69,150.696962
1/29/69,150.620428
1/30/69,150.620428
1/31/69,150.49796
2/1/69,177.764951
2/2/69,178.064251
2/3/69,178.288327
2/4/69,178.456724
2/5/69,178.606374
2/6/69,178.830403
2/7/69,178.811702
2/8/69,178.886551
2/9/69,179.12975
2/10/69,179.241576
2/11/69,179.391226
2/12/69,179.540876
2/13/69,179.615724
2/14/69,179.802352
2/15/69,180.026851
2/16/69,180.269626
2/17/69,180.494125
2/18/69,180.643352
2/19/69,180.923952
2/20/69,180.961399
2/21/69,181.185428
2/22/69,181.521752
2/23/69,181.764951
2/24/69,181.952049
2/25/69,182.213525
2/26/69,182.493702
2/27/69,182.643352
2/28/69,182.886551
3/1/69,285.966497
3/2/69,286.277666
3/3/69,286.532739
3/4/69,286.957242
3/5/69,287.212385
3/6/69,287.608483
3/7/69,287.750222
3/8/69,288.147103
3/9/69,288.713344
3/10/69,288.911749
3/11/69,288.996109
3/12/69,289.307919
3/13/69,289.336252
3/14/69,288.741677
3/15/69,288.259796
3/16/69,288.20377
3/17/69,288.062032
3/18/69,287.835293
3/19/69,287.863626
3/20/69,287.636888
3/21/69,287.608483
3/22/69,287.354123
3/23/69,287.240718
3/24/69,287.439123
3/25/69,287.58015
3/26/69,287.608483
3/27/69,287.608483
3/28/69,287.41079
3/29/69,287.354123
3/30/69,287.608483
3/31/69,287.608483
4/1/69,477.873948
4/2/69,477.782739
4/3/69,477.919552
4/4/69,478.557205
4/5/69,479.424025
4/6/69,480.335417
4/7/69,481.429339
4/8/69,483.160802
4/9/69,484.072194
4/10/69,485.167148
4/11/69,486.26107
4/12/69,487.67319
4/13/69,489.177663
4/14/69,490.362794
4/15/69,491.593528
4/16/69,492.687451
4/17/69,494.373309
4/18/69,495.558439
4/19/69,496.562185
4/20/69,498.019909
4/21/69,498.841125
4/22/69,499.935047
4/23/69,501.120178
4/24/69,503.216587
4/25/69,505.49564
4/26/69,508.847555
4/27/69,512.372067
4/28/69,515.014634
4/29/69,517.379851
4/30/69,519.514005
5/1/69,590.105953
5/2/69,591.558936
5/3/69,593.22741
5/4/69,595.594715
5/5/69,597.748011
5/6/69,600.706598
5/7/69,604.043415
5/8/69,607.164873
5/9/69,610.608149
5/10/69,613.943746
5/11/69,617.388375
5/12/69,620.617644
5/13/69,623.20044
5/14/69,626.105055
5/15/69,629.239075
5/16/69,632.649337
5/17/69,636.656964
5/18/69,641.023927
5/19/69,644.613923
5/20/69,648.262347
5/21/69,652.211547
5/22/69,656.57851
5/23/69,661.065296
5/24/69,665.851375
5/25/69,671.055217
5/26/69,675.841295
5/27/69,679.789144
5/28/69,683.798255
5/29/69,688.045395
5/30/69,692.412359
5/31/69,696.779322
6/1/69,1130.89418
6/2/69,1135.9003
6/3/69,1140.35165
6/4/69,1144.06267
6/5/69,1146.1029
6/6/69,1148.23559
6/7/69,1150.7398
6/8/69,1152.68714
6/9/69,1154.17239
6/10/69,1155.46978
6/11/69,1158.62394
6/12/69,1159.27139
6/13/69,1161.3114
6/14/69,1163.16817
6/15/69,1164.83687
6/16/69,1165.5795
6/17/69,1166.32003
6/18/69,1168.08371
6/19/69,1170.40236
6/20/69,1172.90427
6/21/69,1176.42974
6/22/69,1178.93395
6/23/69,1181.80947
6/24/69,1183.57106
6/25/69,1188.0224
6/26/69,1189.96954
6/27/69,1193.58789
6/28/69,1197.11106
6/29/69,1200.72691
6/30/69,1203.60243
7/1/69,1403.46323
7/2/69,1405.17058
7/3/69,1407.08898
7/4/69,1408.36967
7/5/69,1409.43427
7/6/69,1410.82157
7/7/69,1411.56589
7/8/69,1412.20623
7/9/69,1412.84658
7/10/69,1412.52652
7/11/69,1412.09962
7/12/69,1411.77934
7/13/69,1411.99278
7/14/69,1412.20623
7/15/69,1413.59353
7/16/69,1412.95318
7/17/69,1412.09962
7/18/69,1409.43427
7/19/69,1411.56589
7/20/69,1413.70037
7/21/69,1414.55153
7/22/69,1414.23124
7/23/69,1412.95318
7/24/69,1413.27347
7/25/69,1412.52652
7/26/69,1412.09962
7/27/69,1411.14163
7/28/69,1411.35244
7/29/69,1410.92818
7/30/69,1409.54088
7/31/69,1407.72932
8/1/69,1409.19192
8/2/69,1407.29436
8/3/69,1406.97751
8/4/69,1405.29087
8/5/69,1404.13194
8/6/69,1402.45177
8/7/69,1400.87399
8/8/69,1399.29881
8/9/69,1398.56266
8/10/69,1397.19795
8/11/69,1395.7254
8/12/69,1392.99337
8/13/69,1391.8389
8/14/69,1390.05349
8/15/69,1388.47571
8/16/69,1386.69031
8/17/69,1385.21776
8/18/69,1383.53736
8/19/69,1382.38311
8/20/69,1381.01579
8/21/69,1379.33539
8/22/69,1377.33692
8/23/69,1375.76197
8/24/69,1374.1868
8/25/69,1372.18833
8/26/69,1369.66677
8/27/69,1366.62165
8/28/69,1364.83364
8/29/69,1363.15324
8/30/69,1361.68069
8/31/69,1362.10138
9/1/69,1305.43882
9/2/69,1304.04945
9/3/69,1302.75708
9/4/69,1300.47298
9/5/69,1298.08941
9/6/69,1296.50133
9/7/69,1295.6066
9/8/69,1293.8196
9/9/69,1291.33657
9/10/69,1289.9472
9/11/69,1288.55537
9/12/69,1286.47019
9/13/69,1287.7601
9/14/69,1288.25719
9/15/69,1287.7601
9/16/69,1286.86782
9/17/69,1286.07255
9/18/69,1285.08082
9/19/69,1283.58952
9/20/69,1282.89372
9/21/69,1284.18609
9/22/69,1283.68899
9/23/69,1283.19189
9/24/69,1282.59779
9/25/69,1281.90198
9/26/69,1281.20596
9/27/69,1280.80832
9/28/69,1281.00725
9/29/69,1280.31123
9/30/69,1279.61788
10/1/69,859.602923
10/2/69,859.602923
10/3/69,860.805627
10/4/69,862.677452
10/5/69,863.679478
10/6/69,864.61622
